,strengths_nodal_negative_1,strengths_nodal_negative_2,strengths_nodal_negative_3,strengths_nodal_negative_4,strengths_nodal_negative_5,strengths_nodal_negative_6,strengths_nodal_negative_7,strengths_nodal_negative_8,strengths_nodal_negative_9,strengths_nodal_negative_10,strengths_nodal_negative_11,strengths_nodal_negative_12,strengths_nodal_negative_13,strengths_nodal_negative_14,strengths_nodal_negative_15,strengths_nodal_negative_16,strengths_nodal_negative_17,strengths_nodal_negative_18,strengths_nodal_negative_19,strengths_nodal_negative_20,strengths_nodal_negative_21,strengths_nodal_negative_22,strengths_nodal_negative_23,strengths_nodal_negative_24,strengths_nodal_negative_25,strengths_nodal_negative_26,strengths_nodal_negative_27,strengths_nodal_negative_28,strengths_nodal_negative_29,strengths_nodal_negative_30,strengths_nodal_negative_31,strengths_nodal_negative_32,strengths_nodal_negative_33,strengths_nodal_negative_34,strengths_nodal_negative_35,strengths_nodal_negative_36,strengths_nodal_negative_37,strengths_nodal_negative_38,strengths_nodal_negative_39,strengths_nodal_negative_40,strengths_nodal_negative_41,strengths_nodal_negative_42,strengths_nodal_negative_43,strengths_nodal_negative_44,strengths_nodal_negative_45,strengths_nodal_negative_46,strengths_nodal_negative_47,strengths_nodal_negative_48,strengths_nodal_negative_49,strengths_nodal_negative_50,strengths_nodal_negative_51,strengths_nodal_negative_52,strengths_nodal_negative_53,strengths_nodal_negative_54,strengths_nodal_negative_55,strengths_nodal_negative_56,strengths_nodal_negative_57,strengths_nodal_negative_58,strengths_nodal_negative_59,strengths_nodal_negative_60,strengths_nodal_negative_61,strengths_nodal_negative_62,strengths_nodal_negative_63,strengths_nodal_negative_64,strengths_nodal_negative_65,strengths_nodal_negative_66,strengths_nodal_negative_67,strengths_nodal_negative_68,strengths_nodal_negative_69,strengths_nodal_negative_70,strengths_nodal_negative_71,strengths_nodal_negative_72,strengths_nodal_negative_73,strengths_nodal_negative_74,strengths_nodal_negative_75,strengths_nodal_negative_76,strengths_nodal_negative_77,strengths_nodal_negative_78,strengths_nodal_negative_79,strengths_nodal_negative_80,strengths_nodal_negative_81,strengths_nodal_negative_82,strengths_nodal_negative_83,strengths_nodal_negative_84,strengths_nodal_negative_85,strengths_nodal_negative_86,strengths_nodal_negative_87,strengths_nodal_negative_88,strengths_nodal_negative_89,strengths_nodal_negative_90,strengths_nodal_negative_91,strengths_nodal_negative_92,strengths_nodal_negative_93,strengths_nodal_negative_94,strengths_nodal_negative_95,strengths_nodal_negative_96,strengths_nodal_negative_97,strengths_nodal_negative_98,strengths_nodal_negative_99,strengths_nodal_negative_100
10,-10.317415775380633,-15.065932954950709,-14.508628756648132,-13.76233051981389,-9.29083708482727,-17.145075175676542,-14.46490519985899,-15.206233336148735,-15.223198054487138,-34.17936054808446,-16.607855351505098,-39.60156861217365,-19.551081433767216,-25.047240324964207,-18.27044985468046,-12.328495220390115,-36.92060246898811,-26.179171125534715,-11.188602062387286,-30.67984794590235,-7.142955220622233,-8.140897162134975,-17.932176328863815,-15.908473589559161,-15.177078580842132,-33.15019752668685,-44.120430985255844,-32.61766638893749,-16.379122496163216,-14.298761629141541,-16.834977561075906,-16.581857825868223,-15.631720087251582,-16.23256339814698,-35.20093907319689,-18.495695537806192,-17.993331798466706,-16.61490144977434,-14.926390695610399,-15.543941386006795,-16.443837862287964,-15.928485780194322,-17.076398534061166,-10.41520882686291,-41.42853371942919,-35.41271157973619,-29.09368995048705,-43.171841525292045,-6.493766023085585,-17.8831519846681,-15.269315699992262,-15.311050108001057,-15.071100719811275,-14.608994656278684,-14.016418465145929,-11.884952745917808,-17.51343930175831,-13.50884287913186,-13.17230296686859,-6.264221424721404,-38.627516346191136,-14.330797615668494,-16.016099008684584,-20.111214325410778,-17.863460802885875,-16.98300281052926,-14.069291801129753,-14.638914646067638,-15.217215151790247,-16.28018093674853,-33.57603566018936,-34.32842685593312,-14.701790478378111,-9.407612845619878,-17.675802190110517,-10.010687808467004,-16.468198005620632,-15.427893615161594,-17.33064052862468,-17.465038886479316,-11.275980408115696,-10.350452459906409,-16.463183579916137,-18.236287836333947,-41.941041929873926,-34.02628224435092,-15.843910653241315,-43.44612658885668,-17.208845409809065,-17.065218564558197,-17.057192234186978,-14.7835925617862,-12.15420738403719,-17.252772402775463,-17.34252678893976,-12.204046084447562,-39.3026264100167,-30.440570774477898,-7.17109184091602,-17.325062866665668
11,-8.667347622187561,-10.444363834738578,-8.34482983293023,-13.880405622324758,-14.132519643114577,-10.592355302724217,-14.995275701988508,-10.438873957283441,-8.746126487525878,-9.482959324097118,-9.226907321746348,-9.996721028926922,-6.479976912214085,-9.222069265098291,-7.390091380865648,-13.260295780445736,-9.005081680204556,-9.0095494804707,-8.348893137026538,-5.652625340528766,-12.614043201736463,-7.603147836489896,-7.987827056728575,-8.965658418608678,-6.9597702960530015,-8.908137389111108,-6.939706344627121,-8.200138087222225,-5.2493322435836,-8.330133692002017,-10.701841073763413,-4.17385123329036,-16.699013891311527,-11.785108317776336,-11.587158721772562,-9.199392707937038,-15.161129241456132,-10.893918714418648,-9.148994635112302,-8.002142917458235,-16.760984179552562,-5.885386014752522,-9.953912093280927,-9.682423786858244,-15.63657006107504,-12.359288614051069,-18.487015028996513,-10.13006779406878,-8.300773601390032,-14.782236420881938,-8.279205896789415,-10.531438167311766,-13.685597454233825,-14.334522930068916,-10.46341940251622,-9.31786729861318,-11.851111675194467,-7.996906968287741,-10.014134318015335,-9.95064895331421,-11.634717073936685,-7.347711305768463,-6.763599175530174,-7.952989665438383,-11.389240621216041,-8.191676230562582,-8.022439162843678,-11.891125057672411,-9.475158799681413,-9.387265787786346,-13.32951129857736,-9.866652844062271,-10.817532205089766,-12.350259587488312,-11.192335640087242,-9.998318010963617,-3.75503435257462,-10.017603157369914,-7.256283387566404,-5.955351998446642,-9.666472757397317,-18.4532732938249,-17.17333415772361,-10.422663459425419,-10.510917837501172,-15.78181458092422,-15.161562851063035,-6.2805100120079675,-12.039729776229489,-12.97120220209065,-17.28151358244594,-7.6408403640427345,-10.29781046777924,-7.985302960066665,-7.068930278933562,-10.929758436511303,-16.65555448769623,-12.366133431750537,-6.264873282618864,-14.841026419667791
12,-9.277426406588274,-18.62356489271036,-15.138059292538511,-15.522245949886711,-16.38878802061029,-9.651265397253448,-11.656078112562636,-15.29489707890356,-14.882628131390307,-5.234470034265324,-5.01383608163305,-8.088944155784901,-7.86142322481186,-9.13374719600749,-9.008872323794254,-14.532897694529717,-8.47702799284161,-4.08710324576202,-7.130546632019348,-16.69350337615745,-8.38475392196736,-8.312752227340338,-7.964577826996923,-7.967841137209856,-5.030450534211067,-11.485581168855804,-12.162614227218306,-12.123963749397282,-4.114245489838688,-9.479460237224835,-6.994822167081645,-6.274045181939641,-9.165044733305086,-7.094442363048945,-10.300095115243233,-10.146195586653805,-13.558283131621888,-4.58625437492923,-3.6359957546265376,-5.4683994175245045,-7.023902447753179,-11.206195905681248,-7.963586755581949,-8.391886632098615,-10.811487708371349,-10.803232517730818,-10.78101348731129,-9.240967884509947,-6.9347063427733096,-7.791658925461045,-8.995215340075694,-14.65642766673016,-15.26198055766704,-17.5420689843701,-8.503193341125222,-8.870124385164411,-12.466904783489518,-15.876170304756467,-5.898922435505668,-5.849273751696688,-6.8512930671298395,-7.616675782279318,-8.775182158853406,-10.03821788041438,-9.510151338079169,-9.967779201918834,-9.329478978132672,-7.0386844871675205,-5.714269768376932,-6.760351580325555,-14.136331368080798,-6.872000712131262,-5.305324156507127,-5.6887212593656775,-8.784575655218756,-9.693270664612257,-3.1087034493989907,-9.38721481497811,-4.93466925809942,-3.80453391088895,-13.598886842188453,-11.458807490343665,-15.787252655983497,-13.608393339840866,-13.32263266521557,-12.285532441415183,-10.479006952987236,-14.833302452082727,-16.351538334252083,-12.182874348742256,-9.539065688424705,-9.699464465674538,-6.249710609078078,-6.301040045999057,-11.174817313840885,-6.596800154732808,-12.396252873474698,-11.43882858260136,-7.30755508148486,-9.855782272891872
13,-6.754682506281118,-18.203038827234803,-13.020459242002664,-14.110910920896947,-14.502414485714473,-10.485455009882093,-10.704273472418583,-14.211679341188164,-13.957515464563198,-6.741004806061283,-5.936142123620725,-10.786297686033484,-7.524599743609512,-6.764729177507166,-7.751038703894657,-13.410776431292266,-8.657245267013593,-9.912285876996124,-4.59782021259883,-7.87424401159076,-6.691599538347891,-9.871092906612562,-10.509492199480233,-9.470947736610688,-10.722573256205319,-10.368064453611366,-14.655012297271414,-10.483624863110958,-6.493655402247368,-8.677502960313797,-12.436626920969452,-9.002892902317972,-8.239280256892444,-5.643367165285033,-12.167490262204568,-13.187631319964211,-12.810490446361102,-6.509613004672889,-7.374651402515932,-7.2714917939114585,-12.007170190044778,-14.17420300454632,-12.567891982650803,-15.852475210479264,-14.916809116083193,-10.92619329333851,-12.422156247173765,-9.633185230826971,-11.203810322693188,-12.972298665066269,-11.0760255934403,-14.78608011424154,-12.868686773344459,-15.452310454238104,-11.845813176420654,-7.958454925583142,-14.277565494899337,-14.838324242283846,-7.186335569605292,-7.347502174121091,-11.818811354002316,-7.286701092257923,-10.01166759309287,-7.736001651549669,-8.313874271726016,-8.764431507652407,-7.652195373117683,-5.981554688845714,-4.7848458874477755,-10.359757270316187,-7.839237412354849,-7.45418242598178,-7.50094310252387,-6.139133935603767,-10.478053160572939,-11.30391218239044,-6.849284185896373,-7.5847773860112975,-10.394102438267069,-6.053415023685496,-12.642240452869714,-13.274993544410057,-13.683872474896534,-11.251405837755884,-9.839813834128735,-11.095383834115442,-9.03709133781587,-13.876688618201978,-10.932025760505773,-11.51387363048929,-8.568810802334708,-7.359309367154401,-6.8981696286967145,-16.15472172955491,-11.388475256440824,-15.007032170693067,-9.703883342822564,-12.517952559499939,-10.326179924828713,-10.468001522798957
14,-11.051618057886548,-13.081766550661579,-11.55151900657861,-3.445068575980613,-15.970150173934574,-8.933008632228507,-10.11968910293645,-9.81721555678578,-10.967005562465749,-7.1588677491217005,-4.139007910216832,-4.6987374665948005,-4.983622701944584,-5.728665817829428,-4.872075554385021,-12.749819757044987,-14.373743924607133,-11.985639528490074,-6.4262433210605385,-11.291867185961673,-7.678512041032648,-10.571945951257122,-7.617771436605377,-7.480046912362829,-7.69104828427326,-4.121382708762636,-3.0185885092119444,-8.04596042242391,-6.679221751439086,-7.002762248523857,-4.468566452767861,-8.447604173541645,-8.420545418661181,-13.732563026658976,-7.941387562115185,-3.9957467973642844,-8.611464103132198,-9.912679813041828,-14.297558528360891,-15.055487331494195,-11.15352906770021,-6.357043854246537,-7.877471498106686,-4.506734972183032,-3.971684197646867,-4.113332535066374,-8.352989721322938,-5.71715655897602,-6.648993260965633,-7.513912859595212,-5.457106871607222,-6.938583724665046,-7.718519044014499,-15.00631181200096,-10.34027567320135,-4.5828310074839225,-4.863490699219739,-10.098619762513156,-5.820553847097201,-3.4179866736263547,-5.988381119653186,-4.001759826027055,-5.6386324513642165,-7.4064775743503,-5.80939892296121,-4.72452905684811,-8.819914994809194,-9.602274345780792,-10.762739001164642,-9.519276030262716,-5.554578717297071,-9.88637346604965,-11.393803384500453,-10.147064612522861,-5.938797022844541,-6.349896917436063,-7.1866614366680714,-5.2612103037351865,-6.195528122979123,-5.903403677735866,-13.624572675273317,-8.221773033238854,-10.996474850543828,-10.27195973327561,-12.108871634798914,-9.362113734847517,-7.257616729712373,-6.946351030765197,-4.2470389466064065,-5.3250456744911805,-7.703384719224582,-12.468978890526484,-16.383661472072323,-5.630721109735785,-11.01075404697846,-2.82328167872225,-6.51641435557222,-6.427140773113938,-4.512402335892138,-7.628640812904724
15,-6.222691512747337,-16.033741226275698,-9.157639563874689,-14.495398806668787,-15.93826113841396,-11.022828714663467,-8.519350271479937,-13.52269488189445,-12.026971512659362,-6.6779113363949625,-4.97415544398384,-7.903484846660236,-8.911703413725082,-8.532619515830353,-8.832185746554309,-11.633059330898236,-7.120089092649358,-13.357823920829535,-7.575709121636811,-9.952775081144534,-9.187481668859041,-7.890531891179976,-6.620036747428852,-10.392694237681242,-7.572131951833006,-9.053919379519218,-7.855850079414158,-9.030491390469892,-4.882233587483565,-12.074685068824587,-6.011543452068965,-6.9790225584136465,-5.435787805540544,-11.539246745981645,-8.026869254128622,-7.383535218657385,-7.603601725643198,-8.742592907305086,-9.590491568349806,-8.943111582459546,-13.777247957020583,-6.559902738239979,-11.577916861417524,-9.003026694339754,-7.198393838932736,-10.228030982865056,-10.334064478024102,-10.036189199055478,-9.335623938048016,-12.292403060213827,-4.876318219207336,-12.315780374955628,-10.36760203244399,-15.321759717918216,-11.875650981921416,-11.096697525872004,-14.02505397498398,-11.56985230207247,-6.846106632879822,-6.161762887551112,-7.225055922157924,-10.315808526612612,-11.099852872261513,-9.498884479640576,-10.6246129389479,-10.468934018691876,-7.466249696089908,-7.800378998904464,-9.326530635678987,-14.079312146309015,-7.955024651770425,-4.944456600223149,-10.927210826955232,-8.625693958734457,-9.061086656952693,-7.820725869104662,-5.604969710923286,-9.800925253478642,-7.299468525727627,-7.359423916580228,-7.363039762640945,-12.268718801756462,-9.760346608047058,-8.640214759985682,-7.69769062024997,-12.353619026053877,-8.687652861971868,-6.477120828701255,-11.87818968049509,-9.131184326268789,-9.021584145120949,-7.143056313644764,-11.211123333592838,-6.610216748845801,-7.6623257794078095,-9.620223645651318,-10.225480769825522,-11.536958152877954,-10.626119135653166,-11.522722588655892
16,-5.935757313332462,-7.878377712426052,-9.110535435898484,-7.178427062974834,-25.666280921579286,-5.795587711679926,-7.256287265923775,-4.944678604226095,-12.66801044781388,-9.671678557850154,-8.162257740109313,-9.519173801538964,-7.398024051952577,-5.89830753769897,-7.195004985388347,-9.33580799542556,-7.122678938596967,-9.732549336182709,-6.016769438180812,-23.367624015664546,-9.22644187409717,-8.04671476310526,-6.494024152515506,-6.287559747663362,-8.595540090561704,-7.951796356795079,-4.424236465408836,-8.221819117353872,-3.6127932441660695,-6.4309516100977495,-14.794652059531458,-5.8237327321845545,-8.883445825997118,-10.390437269363003,-3.1354596845091174,-19.79795629673897,-22.172997018316888,-7.508830603114718,-6.503805658433598,-8.005243284385728,-14.904960823939279,-5.8327894126475925,-7.339617617047497,-12.074163516445342,-14.963677627119417,-12.078666164702762,-11.97859821069409,-6.690934867916217,-3.68636740614257,-17.273304001673907,-8.285310890655511,-7.980140915719583,-8.503741826041692,-21.674780717609842,-18.226297780760376,-7.306000546880677,-7.61966745461501,-7.6816475090023095,-9.662379334316528,-9.924651780875704,-9.702663978003969,-8.22651525593899,-6.1248344672047805,-8.845432319588262,-8.948992682460222,-8.29296141432773,-8.474782356492552,-8.00526533254733,-7.855363520840874,-9.345208125234107,-8.798844228105306,-9.920453658188437,-7.526939895641822,-6.6292429368622,-9.391681787429707,-10.042020719999787,-3.2772019676875734,-6.784818835646957,-10.366526599561828,-5.896958787151049,-8.440869269037933,-16.95796839529763,-15.577707735294135,-9.591023649520773,-6.069700735729949,-12.653638562213164,-15.086446647788328,-6.9543695444925815,-18.793693012868278,-6.051923088409491,-9.81873915465586,-4.100568169785394,-6.4807903449375015,-3.626373133304544,-4.227957969206858,-10.141005875781856,-6.689709103794118,-5.009563597569251,-4.053048323793769,-8.63276172673474
17,-2.2609714999253936,-8.907314977980603,-12.345358273806971,-11.54891060457689,-13.026139016451413,-3.4245026277444843,-10.69181133505233,-14.76390467311976,-9.355679360159485,-4.392224472989154,-4.6183621343755625,-6.313149562978273,-4.374705888372379,-5.2675442657986284,-4.126998470824634,-15.476001274260593,-3.5931645481436205,-10.734073230428013,-3.363034603733693,-13.94595819581567,-5.993712245299467,-6.056552657875634,-4.441814162982126,-4.704146454967646,-4.005165611530373,-8.380219268698607,-24.11111295495492,-11.205646184024321,-4.417848420971481,-4.203891522184205,-5.464189723707974,-4.995193787213619,-5.823820418904218,-8.734427828014834,-7.454028140666125,-8.751593860742702,-8.772175816211575,-6.167787566961507,-4.354091352816185,-4.818598321271292,-4.977222535431719,-5.285171158982426,-13.152794969806498,-14.676589009853943,-12.249116084551435,-24.17268158663285,-9.065716038244627,-10.449196668532762,-4.283954329258488,-9.034795316013504,-8.046549649108137,-10.640310749649766,-12.911065240054386,-10.001488906635158,-5.756642336945905,-6.808511799003548,-14.050713992205514,-11.415765178663788,-4.183843430730675,-7.0306215070794,-6.1178826215247275,-5.424978976332678,-2.430160482181441,-5.033780153593826,-3.69933047440392,-5.212828898234403,-9.670331401940299,-5.909147887972512,-4.296075180408038,-11.533984560312849,-7.173194586323122,-11.7700128758142,-4.077492636062663,-3.506175217670562,-4.789831493515091,-9.240962119583598,-5.969572817254195,-5.035704203408093,-2.515358610017287,-6.660887096256962,-4.712941895148496,-14.77186063180815,-8.154619606252263,-7.845804767283799,-25.288808269167163,-14.299097927345253,-7.88115988483545,-11.954503089600502,-6.187825047537386,-6.597619339462275,-6.878644885066952,-6.164972514147664,-3.9977172003649066,-8.629019864183377,-7.000235754573612,-11.573919458306596,-19.91599648377878,-9.994217028494658,-9.109791780609882,-4.812465421750065
18,-11.405801579521695,-12.151152782647873,-9.573693040795334,-7.351684179774016,-10.10393392013924,-7.7874395308268545,-8.901844149999748,-11.628439793446164,-10.16009765847591,-7.251562166148751,-7.162828313851907,-9.337861953863506,-7.207340190667306,-8.298511201446459,-7.862191566844649,-9.403616994899767,-10.20210858731321,-10.815743168024039,-9.421857645041158,-12.653134171629567,-11.118774359072727,-9.583771264766686,-8.384350389328702,-9.618269090894167,-6.142735001544373,-9.732864201577316,-7.218199685253046,-5.533700279763062,-8.357956032824662,-10.314288891321722,-10.215093107243728,-12.792670562139717,-7.367279081877382,-8.864843170135579,-9.342420896418746,-7.346605293092395,-10.206792038994344,-10.607094702191352,-9.622462889764066,-7.87197535790932,-16.29116662223912,-6.7056072157158395,-8.043550489887673,-11.89688729316847,-5.318899882649786,-9.850110334551026,-9.908616481540262,-11.40561829520878,-9.829856593879853,-15.104895037386955,-10.91245736617595,-9.443494157441913,-9.63249108082908,-10.409102821090643,-10.010233043707476,-9.772598198781667,-8.601489322864245,-10.978430436432054,-6.226865364404585,-6.2876012021886645,-6.349580665376894,-5.699632838765234,-7.02282168158198,-5.921688253275501,-6.360430925716845,-8.650360420338627,-7.915488017926178,-7.176289541289826,-9.369259121861399,-9.646316214716624,-7.698502663958045,-10.61480958910974,-8.192766032077383,-8.298782234282974,-8.11512785920519,-8.0824441093972,-7.403493514924048,-9.338476018205867,-7.740100581356724,-10.519135946946513,-10.63001969302653,-11.495407697229307,-7.072729090312364,-8.246578182593005,-9.36165728351014,-8.87032560285885,-8.616905991009848,-6.005517470377971,-12.641657162601806,-12.350948381230555,-8.658873079298695,-7.074566389944586,-8.754612327630424,-7.174884760599857,-8.942315286287865,-14.659597454906828,-9.694566935114974,-10.161831562153825,-7.194240707043628,-16.264755127997233
19,-6.019021908523427,-7.870151530934616,-7.203875886645888,-10.203616774152671,-10.317590740459687,-6.269730120369768,-8.903266503089434,-7.571313126257477,-5.5382693506813965,-8.634377644141544,-7.683620072945396,-9.329362057836677,-10.044422080815107,-6.4981570755743405,-8.0505786812901,-8.964365278417446,-11.349810867821944,-11.948144323789583,-9.674588687868797,-10.21558524823379,-7.216253154716532,-11.62300871157407,-12.175755795545411,-8.386799480552705,-8.473032204166758,-7.644712509161508,-8.214901957764496,-7.607083279012308,-7.676321256695565,-7.117349158207638,-7.998986892155534,-9.331643625707756,-5.585381302457129,-12.415275341809728,-10.815283780070068,-7.69173047694071,-8.92978618929921,-11.499999887539769,-9.080092321380032,-8.631258055778941,-12.26453950745618,-6.9465227912563146,-6.068885031878256,-11.389904806337938,-6.855110109618552,-12.136261587980096,-9.568099589278125,-7.919261000869119,-7.153274312093334,-10.976770799187342,-7.040992266447639,-5.1793195977121504,-7.71291109535401,-11.831943680888033,-5.676029957563769,-6.009023609199344,-6.857304068121104,-6.197225884624065,-7.828258378926575,-8.057591503241781,-10.400037501635659,-10.315681804761239,-4.75364545603788,-8.935200576382188,-6.416196365459862,-7.488909595273355,-8.996166132174617,-9.722149786454223,-13.155064233841287,-11.903503198605515,-8.254351152748582,-11.486852287276031,-12.876857724540987,-7.131339226964483,-7.586551800841454,-7.629118238461117,-7.051173040491611,-7.736596351511002,-9.345259897925954,-6.256070517703005,-9.688301275892067,-11.489967600737227,-9.825017698188212,-8.132600706349455,-8.056894734985947,-9.610079297257377,-9.454818681056828,-7.0090751787270005,-7.348306359710579,-8.213800369451704,-7.944182487580939,-8.483400630413264,-8.904259771565286,-7.610375156906393,-7.0546162772074466,-12.168365239064372,-11.878022809196874,-10.948619100055272,-7.092328684131223,-11.453643537222295
20,-7.773320876448454,-11.522291173604454,-8.85665574330234,-9.236005238536086,-8.970393217249555,-9.050748973327748,-7.965692560984033,-11.417362166468001,-9.673931655378205,-5.360117923697318,-4.937511482979245,-4.70465842673311,-6.508150061195825,-8.997798637770941,-8.173487906164695,-8.464683125394252,-9.332667719178653,-8.237462398721318,-11.266504660021852,-10.042606300419145,-9.02428910936901,-13.594213160543786,-8.0371660662137,-13.823684691199496,-8.138762688928031,-12.9419092595961,-7.526277460802187,-7.361358191569698,-10.396064328176132,-10.326465335601858,-8.177115037541792,-12.282465312408346,-11.751846122428342,-12.074848025955747,-11.454580165336585,-11.170967900721406,-7.5463796201351085,-16.404207616880033,-15.917408874197353,-11.935343189227094,-14.188149436275157,-13.295611275023568,-12.921944471781533,-13.239663527571933,-9.005557089463549,-15.072925687643563,-14.204121109920894,-8.782627431176351,-9.726473659506176,-14.569289201854554,-10.437616970839112,-12.661601028506317,-7.5997499171028675,-8.831822680525072,-9.786124250229674,-8.270345535905847,-11.969922658053738,-11.813255896526437,-5.179170357688963,-5.4272787769318525,-7.973458448637243,-5.973090296969042,-5.051176992568707,-9.654033102715504,-7.345517331908641,-9.376361297820003,-5.3600316968543,-8.793619365875497,-12.822852381409449,-10.24721295032414,-9.761763442764043,-7.9378080164597735,-9.136733091353515,-8.301350549360782,-8.411291685887415,-12.350389392542398,-12.052969006555475,-11.908729945202754,-7.543421054775054,-10.790519820526718,-14.213241811706334,-10.373742005110412,-10.431380003561008,-10.277883169635329,-12.250254449765485,-6.99635935627405,-8.300612044213988,-5.932873981966797,-8.797830981516725,-8.07983506333145,-6.462168048947646,-6.418953391185957,-6.981781128538113,-8.064187731592106,-4.289898658098684,-12.353905584153402,-12.39269467506341,-9.461706243446248,-8.69492424528938,-12.683281893458014
21,-17.813241687339886,-18.292738050830547,-9.770734272027658,-19.848168742832566,-13.991016262050968,-8.954451107790991,-9.479985530014226,-10.959946961333038,-9.14520089382512,-5.566984492479582,-9.60053324725236,-5.998989130701091,-8.002753499591924,-8.555304598228362,-7.246490816531264,-14.617197588210702,-10.693617291659125,-8.4036681704929,-8.02494922510053,-8.85943284020734,-6.967238512710926,-11.103028129860574,-9.77234407437993,-8.96644524121201,-6.090215774364926,-11.684695414704326,-10.413875412406684,-11.828371760436186,-11.696092570522751,-9.820769571591708,-13.624036196771442,-16.45767423655018,-16.936342298749455,-9.901623384831346,-15.556536040146861,-7.499518595207924,-13.178680182325579,-13.624444797273197,-17.141295523612914,-6.518883245437692,-13.640720920897914,-9.57964321689492,-18.478279134625176,-8.947324595974157,-16.37812243807132,-10.599407673053062,-16.154815716236477,-15.950219653510564,-7.143160049526196,-9.64644396697167,-12.663668331331897,-14.842570284700844,-16.331448686088002,-17.300527298830435,-13.654603262515868,-11.253173066724008,-9.54649140660596,-15.384239564365041,-4.877210078590617,-11.141141769055617,-7.153842898889134,-9.912333924607267,-9.527248236449928,-6.589322584434224,-7.006988610718577,-7.580628537968113,-10.93825864660117,-10.867226987333078,-6.46662559704518,-6.576856364022475,-6.405434355252754,-9.526204734628124,-11.824767861823032,-12.251916016748032,-11.189095848917164,-4.975136155839295,-14.286635178428025,-12.342854387315189,-11.515873006551734,-15.510339119053146,-13.648991745868868,-12.49266411934884,-9.938879717693704,-6.4433782782653894,-10.765631828995565,-17.05838111751357,-13.729918141674649,-12.579682770038014,-7.744620300021388,-9.96524323543719,-15.49421628268144,-9.383168916097743,-6.513923385664761,-13.574498364434033,-12.773761775289868,-12.79484874814568,-15.321577417348234,-16.381041543632506,-6.892763098768625,-8.546980546208406
